Departement,nom_commune,proportion de cadres
02,Joncourt,0
02,Jouaignes,0.0833333333333333
02,Jouy,0
02,Jumencourt,0.125
02,Jumigny,0
02,Jussy,0.102550165186611
02,Juvigny,0
02,Juvincourt-et-Damary,0.0392246073157524
02,Laffaux,0
02,Laigny,0.272727272727273
02,Lanchy,0.25
02,Landifay-et-Bertaignemont,0.171068857534012
02,Landouzy-la-Cour,0.125
02,Landouzy-la-Ville,0.161572351185912
02,Landricourt,0
02,Laniscourt,0
02,Laon,0.0972631127728507
02,Lappion,0
02,Largny-sur-Automne,0.136544546356181
02,Latilly,0
02,Launoy,0.222222222222222
02,Laval-en-Laonnois,0.154734967734717
02,Lavaqueresse,0.1
02,Laversine,0.0909090909090909
02,Lemé,0.0906360765356788
02,Lempire,0
02,Lerzy,0
02,Leschelle,0.154139465263351
02,Lesdins,0.159350729180873
02,Lesges,0.166666666666666
02,Lesquielles-Saint-Germain,0.0193473070562186
02,Leuilly-sous-Coucy,0.121955774354376
02,Leury,0.1
02,Leuze,0
02,Levergies,0.166690071734863
02,Lhuys,0.0909090909090909
02,Licy-Clignon,0
02,Lierval,0
02,Liesse-Notre-Dame,0.0273972602739726
02,Liez,0.0428263539293569
02,Limé,0.111111111111111
02,Lislet,0
02,Lizy,0
02,Logny-lès-Aubenton,0
02,Lombray,0
02,Longchamps,0
02,Longpont,0.136623548962395
02,Les Septvallons,0.0976736253797138
02,Lor,0.166666666666666
02,Louâtre,0
02,Loupeigne,0.142857142857143
02,Lucy-le-Bocage,0.0833333333333334
02,Lugny,0.166666666666666
02,Luzoir,0
02,Ly-Fontaine,0
02,Maast-et-Violaine,0
02,Mâchecourt,0
02,Macogny,0
02,Macquigny,0.0416666666666667
02,Magny-la-Fosse,0
02,Maissemy,0.1
02,Maizy,0.111111111111111
02,La Malmaison,0.0646295578762327
02,Malzy,0.0999999999999999
02,Manicamp,0.0786660140185816
02,Marchais,0.0689655172413793
02,Dhuys et Morin-en-Brie,0.158507501858008
02,Marcy,0.333333333333333
02,Marcy-sous-Marle,0.0714285714285714
02,Marest-Dampcourt,0.12283131398872
02,Mareuil-en-Dôle,0.166666666666667
02,Marfontaine,0
02,Margival,0.0347038374640703
02,Marigny-en-Orxois,0.113636363636364
02,Marizy-Sainte-Geneviève,0.2
02,Marizy-Saint-Mard,0
02,Marle,0.0806451612903226
02,Marly-Gomont,0.0304952268076437
02,Martigny,0.0969795158114039
02,Martigny-Courpierre,0.166666666666666
02,Mauregny-en-Haye,0.178571428571429
02,Mayot,0.11764705882353
02,Mennessis,0.0710841656958182
02,Menneville,0
02,Mennevret,0.0485444989328678
02,Mercin-et-Vaux,0.215620710452917
02,Merlieux-et-Fouquerolles,0.190444145799824
02,Merval,0
02,Mesbrecourt-Richecourt,0.115384615384615
02,Mesnil-Saint-Laurent,0.172409958690946
02,Meurival,0
02,Mézières-sur-Oise,0.129032258064516
02,Mézy-Moulins,0.0277777777777778
02,Missy-aux-Bois,0.2
02,Missy-lès-Pierrepont,0.222222222222222
02,Missy-sur-Aisne,0.195121951219512
02,Molain,0
02,Molinchart,0.148148148148148
02,Monampteuil,0.166666666666667
02,Monceau-le-Neuf-et-Faucouzy,0
02,Monceau-lès-Leups,0.138888888888889
02,Monceau-le-Waast,0.0625
02,Monceau-sur-Oise,0
02,Mondrepuis,0.0281643893411728
02,Monnes,0
02,Mons-en-Laonnois,0.125238148851799
02,Montaigu,0.0888117694396552
02,Montbavin,0
02,Montbrehain,0.0224109738584945
02,Montchâlons,0
02,Montcornet,0.0164111879283714
02,Mont-d'Origny,0.0760346168254716
02,Montescourt-Lizerolles,0.0738393995954775
02,Montfaucon,0
02,Montgobert,0.157894736842105
02,Montgru-Saint-Hilaire,0.333333333333333
02,Monthenault,0
02,Monthiers,0.0833333333333333
02,Monthurel,0.166666666666666
02,Montigny-en-Arrouaise,0.100011879806162
02,Montigny-l'Allier,0.0949284331618911
02,Montigny-le-Franc,0.166666666666666
02,Montigny-Lengrain,0.0588629720568158
02,Montigny-lès-Condé,0.25
02,Montigny-sous-Marle,0
02,Montigny-sur-Crécy,0.0464221042120872
02,Montlevon,0.201544296303202
02,Montloué,0
02,Mont-Notre-Dame,0.0625704415210691
02,Montreuil-aux-Lions,0.150005792390799
02,Mont-Saint-Jean,0
02,Mont-Saint-Martin,0.166666666666667
02,Mont-Saint-Père,0.154022209686639
02,Morcourt,0.241824156926697
02,Morgny-en-Thiérache,0.25
02,Morsain,0.0361490675450916
02,Mortefontaine,0.0646325582531968
02,Mortiers,0.214285714285714
02,Moulins,0.166666666666667
02,Moussy-Verneuil,0.3
02,Moÿ-de-l'Aisne,0.0257945745143234
02,Muret-et-Crouttes,0
02,Muscourt,0
02,Nampcelles-la-Cour,0
02,Nampteuil-sous-Muret,0
02,Nanteuil-la-Fosse,0.1875
02,Nanteuil-Notre-Dame,0
02,Nauroy,0.0173286672491741
02,Nesles-la-Montagne,0.150594735179632
02,Neufchâtel-sur-Aisne,0.0416666666666667
02,Neuflieux,0
02,Neuilly-Saint-Front,0.0540622502371195
02,Neuve-Maison,0.0899505865739942
02,La Neuville-Bosmont,0
02,La Neuville-en-Beine,0.166666666666667
02,La Neuville-Housset,0.333333333333333
02,La Neuville-lès-Dorengt,0.132210557820483
02,Neuville-Saint-Amand,0.113207547169811
02,Neuville-sur-Ailette,0
02,Neuville-sur-Margival,0
02,Neuvillette,0.0625
02,Nizy-le-Comte,0
02,Nogentel,0.140845070422535
02,Nogent-l'Artaud,0.0503983363812842
02,Noircourt,0
02,Noroy-sur-Ourcq,0.0769230769230769
02,Le Nouvion-en-Thiérache,0.0502713219693184
02,Nouvion-et-Catillon,0.164833768594362
02,Nouvion-le-Comte,0.142857142857143
02,Nouvion-le-Vineux,0.2
02,Nouvron-Vingré,0.0434782608695652
02,Noyales,0.125
02,Noyant-et-Aconin,0.149850877050643
02,Ruilly,0
02,Ognes,0.107686298197681
02,Ohis,0
02,Oigny-en-Valois,0.333333333333333
02,Oisy,0.0349875271067876
02,Ollezy,0.0555555555555556
02,Omissy,0.135362548349895
02,Orainville,0.0772592461887996
02,Orgeval,0.5
02,Origny-en-Thiérache,0.0625476988052589
02,Origny-Sainte-Benoite,0.0275078236126557
02,Osly-Courtil,0.0845103322918814
02,Ostel,0
02,Oulches-la-Vallée-Foulon,0
02,Oulchy-la-Ville,0.25
02,Oulchy-le-Château,0
02,Paars,0.149009611983122
02,Paissy,0.166666666666667
02,Pancy-Courtecon,0
02,Papleux,0.142857142857143
02,Parcy-et-Tigny,0.0555555555555556
02,Parfondeval,0
02,Parfondru,0.190581343710697
02,Pargnan,0
02,Pargny-Filain,0.160513419355256
02,Pargny-la-Dhuys,0
02,Pargny-les-Bois,0.0909090909090908
02,Parpeville,0.0714285714285714
02,Pasly,0.178104354973219
02,Passy-en-Valois,0
02,Passy-sur-Marne,0
02,Pavant,0.0910277771751868
02,Perles,0
02,Pernant,0.133333333333333
02,Pierremande,0.134305890751793
02,Pierrepont,0.0463304751535988
02,Pignicourt,0
02,Pinon,0.0727272727272727
02,Pisseleux,0
02,Pithon,0.2
02,Pleine-Selve,0
02,Le Plessier-Huleu,0.142857142857143
02,Ploisy,0.142857142857143
02,Plomion,0.0362310397552786
02,Ployart-et-Vaurseine,0
02,Pommiers,0.106647766844968
02,Pont-A-Bucy,0
02,Pont-Arcy,0
02,Pontavert,0.108108108108108
02,Pontru,0.166666666666667
02,Pontruet,0.259243453481969
02,Pont-Saint-Mard,0
02,Pouilly-sur-Serre,0.0342372455007107
02,Prémont,0.108695652173913
02,Prémontré,0.0807529158289355
02,Presles-et-Boves,0
02,Presles-et-Thierny,0.0406502334795054
02,Priez,0
02,Prisces,0
02,Proisy,0
02,Proix,0.125
02,Prouvais,0.179069644112118
02,Proviseux-et-Plesnoy,0.1
02,Puiseux-en-Retz,0.333333333333334
02,Puisieux-et-Clanlieu,0
02,Quessy,0
02,Quierzy,0.063554677348117
02,Quincy-Basse,0
02,Quincy-sous-le-Mont,0.2
02,Raillimont,0
02,Ramicourt,0.0666666666666667
02,Regny,0.0714285714285713
02,Remaucourt,0.132089492555489
02,Remies,0.0666666666666666
02,Remigny,0.0714285714285714
02,Renansart,0.0909090909090909
02,Renneval,0.166666666666667
02,Résigny,0
02,Ressons-le-Long,0.142489090822349
02,Retheuil,0.0773530481461531
02,Reuilly-Sauvigny,0.0625000000000001
02,Revillon,0
02,Ribeauville,0
02,Ribemont,0.0578512396694215
02,Rocourt-Saint-Martin,0.0532098278167936
02,Rocquigny,0.0472002894202401
02,Rogécourt,0.0909090909090911
02,Rogny,0
02,Romeny-sur-Marne,0.105871065354494
02,Romery,0
02,Ronchères,0
02,Roucy,0.142689676805748
02,Rougeries,0
02,Roupy,0.0833333333333333
02,Rouvroy,0.161404533897979
02,Rouvroy-sur-Serre,0
02,Royaucourt-et-Chailvet,0
02,Rozet-Saint-Albin,0.157894736842105
02,Rozières-sur-Crise,0.213936783923786
02,Rozoy-Bellevalle,0
02,Grand-Rozoy,0.178333901559335
02,Rozoy-sur-Serre,0.0220491487183438
02,Saconin-et-Breuil,0
02,Sains-Richaumont,0.0499788144382106
02,Saint-Agnan,0
02,Saint-Algis,0
02,Saint-Aubin,0
02,Saint-Bandry,0
02,Saint-Christophe-à-Berry,0
02,Saint-Clément,0
02,Sainte-Croix,0.0666666666666667
02,Saint-Erme-Outre-et-Ramecourt,0.0378542416571014
02,Saint-Eugène,0
02,Sainte-Geneviève,0
02,Saint-Gengoulph,0
02,Saint-Gobain,0.0513928568437495
02,Saint-Gobert,0.110456281562638
02,Saint-Mard,0
02,Saint-Martin-Rivière,0
02,Saint-Michel,0.0474831791292398
02,Saint-Nicolas-aux-Bois,0.111111111111111
02,Saint-Paul-aux-Bois,0
02,Saint-Pierre-Aigle,0
02,Saint-Pierre-lès-Franqueville,0
02,Saint-Pierremont,0
02,Sainte-Preuve,0
02,Saint-Quentin,0.118411873058426
02,Saint-Rémy-Blanzy,0.0714285714285714
02,Saint-Simon,0.0543308100994946
02,Saint-Thibaut,0
02,Saint-Thomas,0
02,Samoussy,0.125200069409756
02,Sancy-les-Cheminots,0
02,Saponay,0
02,Sart,0
02,Saulchery,0.136853074348115
02,Savy,0.111276847354525
02,Seboncourt,0.0404300014567787
02,Selens,0
02,La Selve,0
02,Septmonts,0.116193478154818
02,Septvaux,0
02,Sequehart,0.263157894736842
02,Serain,0.0666260379858784
02,Seraucourt-le-Grand,0.140350877192982
02,Serches,0.117647058823529
02,Sergy,0
02,Seringes-et-Nesles,0.064249472391686
02,Sermoise,0
02,Serval,0
02,Servais,0.301892934401872
02,Séry-lès-Mézières,0.131578947368421
02,Silly-la-Poterie,0.222222222222222
02,Sinceny,0.0340933033933039
02,Sissonne,0.0232481869733731
02,Sissy,0.107892244566836
02,Soissons,0.126566265960709
02,Soize,0
02,Sommelans,0
02,Sommeron,0
02,Sommette-Eaucourt,0.181818181818182
02,Sons-et-Ronchères,0
02,Sorbais,0
02,Soucy,0.111111111111111
02,Soupir,0.101475510172639
02,Le Sourd,0
02,Surfontaine,0
02,Suzy,0
02,Taillefontaine,0.0972544483785578
02,Tannières,0
02,Tartiers,0
02,Tavaux-et-Pontséricourt,0
02,Tergnier,0.0549547149634893
02,Terny-Sorny,0.0806175645576728
02,Thenailles,0.0714285714285714
02,Thenelles,0
02,Thiernu,0
02,Le Thuel,0.125
02,Torcy-en-Valois,0.333333333333333
02,Toulis-et-Attencourt,0.166666666666667
02,Travecy,0.118381493438699
02,Trefcon,0.166666666666667
02,Trélou-sur-Marne,0.0833333333333333
02,Troësnes,0.1875
02,Trosly-Loire,0
02,Trucy,0.1
02,Tugny-et-Pont,0.2
02,Tupigny,0.0441100817837263
02,Ugny-le-Gay,0.0769230769230769
02,Urcel,0.151837304516142
02,Urvillers,0.0184246485589883
02,Vadencourt,0.0340781990733018
02,Vailly-sur-Aisne,0.116501771023298
02,La Vallée-au-Blé,0.08864952866053
02,La Vallée-Mulâtre,0
02,Variscourt,0.19047619047619
02,Vassens,0
02,Vasseny,0
02,Vassogne,0
02,Vaucelles-et-Beffecourt,0.2
02,Vaudesson,0
02,Vauxrezis,0.125
02,Vauxaillon,0.0273802509090706
02,Vaux-Andigny,0.0199575759109805
02,Vauxbuin,0.130450202733676
02,Vauxcere,0
02,Vaux-en-Vermandois,0
02,Vauxtin,0
02,Vendelles,0
02,Vendeuil,0.192982456140351
02,Vendhuile,0.0812585405329241
02,Vendières,0.4
02,Vendresse-Beaulne,0
02,Vénérolles,0.142857142857143
02,Venizel,0.072167466604479
02,Verdilly,0.0713835266470785
02,Le Verguier,0.0769230769230769
02,Grand-Verly,0
02,Petit-Verly,0
02,Vermand,0.122847894126158
02,Verneuil-sous-Coucy,0
02,Verneuil-sur-Serre,0.25007256443714
02,Versigny,0.0311934378915628
02,Vervins,0.0632447990641651
02,Vesles-et-Caumont,0
02,Veslud,0.198818461489146
02,Veuilly-la-Poterie,0.181818181818182
02,Vézaponin,0
02,Vézilly,0.2
02,Vic-sur-Aisne,0.107142857142857
02,Vichel-Nanteuil,0
02,Viel-Arcy,0.133333333333333
02,Viels-Maisons,0.0652173913043478
02,Vierzy,0.0386483179175409
02,Viffort,0.105316453683501
02,Vigneux-Hocquet,0
02,La Ville-aux-Bois-lès-Dizy,0.166666666666667
02,La Ville-aux-Bois-lès-Pontavert,0
02,Villemontoire,0.125
02,Villeneuve-Saint-Germain,0.104214176066508
02,Villeneuve-sur-Fère,0
02,Villequier-Aumont,0.177777777777778
02,Villeret,0
02,Villers-Agron-Aiguizy,0
02,Villers-Cotterêts,0.0644275585218065
02,Villers-En-Prayeres,0
02,Villers-Hélon,0.117647058823529
02,Villers-le-Sec,0.166779229121937
02,Villers-lès-Guise,0
02,Villers-Saint-Christophe,0
02,Villers-sur-Fère,0.138955566454404
02,Ville-Savoye,0
02,Villiers-Saint-Denis,0.0827942847900291
02,Vincy-Reuil-et-Magny,0.285714285714286
02,Viry-Noureuil,0.113889888707262
02,Vivaise,0.12151034660885
02,Vivières,0.0383406838207406
02,Voharies,0
02,Vorges,0.272154864161708
02,Vouel,0
02,Voulpaix,0.0477000549040567
02,Voyenne,0
02,Vregny,0
02,Vuillery,0
02,Wassigny,0.0174308744167903
02,Watigny,0.105203922683418
02,Wiège-Faty,0.0625
02,Wimy,0.0774910077644442
02,Wissignicourt,0
03,Abrest,0.109004739336493
03,Agonges,0.0952380952380952
03,Ainay-le-Château,0.0975291837148756
03,Andelaroche,0
03,Archignat,0
03,Arfeuilles,0.05251347909119
03,Arpheuilles-Saint-Priest,0.0425678670186483
03,Arronnes,0.148925884432897
03,Aubigny,0
03,Audes,0.0519244399844799
03,Aurouër,0.093741890139509
03,Autry-Issards,0.188637703635172
03,Avermes,0.0905297390946067
03,Avrilly,0.142857142857143
03,Bagneux,0.150770115596375
03,Barberier,0
03,Barrais-Bussolles,0.0714285714285715
03,Bayet,0
03,Beaulon,0.0547527312679658
03,Beaune-d'Allier,0.200768907047756
03,Bègues,0.228226832354527
03,Bellenaves,0.128205128205128
03,Bellerive-sur-Allier,0.165938864628821
03,Bert,0
03,Bessay-sur-Allier,0.0443655665628217
03,Besson,0.117647869592597
03,Bézenet,0
03,Billezois,0.0861888217237392
03,Billy,0.0691954755787139
03,Biozat,0.0532654327945941
03,Bizeneuille,0
03,Blomard,0
03,Bost,0.0555555555555556
03,Boucé,0.0727963335052284
03,Le Bouchaud,0
03,Bourbon-l'Archambault,0.0829697458382705
03,Braize,0.157662828236734
03,Bransat,0.199301562117822
03,Bresnay,0.034611009922196
03,Bressolles,0.157142857142857
03,Le Brethon,0.142903563653201
03,Le Breuil,0
03,Broût-Vernet,0.0599688101554733
03,Brugheas,0.0791077877278539
03,Busset,0.0549195789904718
03,Buxières-les-Mines,0.0588235294117647
03,La Celle,0.0777759469135692
03,Cérilly,0.0669340840001459
03,Cesset,0.110220027759803
03,La Chabanne,0.111111111111111
03,Chambérat,0.13241678616308
03,Chamblet,0.0486602170183401
03,Chantelle,0.0725553304347624
03,Chapeau,0.200082193400011
03,La Chapelaude,0.0508474576271186
03,La Chapelle,0.0769230769230769
03,La Chapelle-aux-Chasses,0.0625
03,Chappes,0.0746139491764169
03,Chareil-Cintrat,0.141731454695861
03,Charmeil,0.117745852183143
03,Charmes,0.148873931658541
03,Charroux,0.210526315789474
03,Chassenard,0.0769120813760328
03,Château-sur-Allier,0.125
03,Châtel-de-Neuvre,0.146735140279381
03,Châtel-Montagne,0.0401897403412947
03,Châtelperron,0.0833333333333333
03,Châtelus,0.333333333333334
03,Châtillon,0
03,Chavenon,0.0909090909090909
03,Chavroches,0.182732251636662
03,Chazemais,0.0837571934519508
03,Chemilly,0.0211028730612515
03,Chevagnes,0.026478444998201
03,Chezelle,0.333333333333334
03,Chézy,0.0434782608695652
03,Chirat-l'Église,0.25
03,Chouvigny,0
03,Cindré,0.0656441582610052
03,Cognat-Lyonne,0.0603357479631358
03,Colombier,0
03,Commentry,0.0326223193518399
03,Contigny,0.0284317996705773
03,Cosne-d'Allier,0.0636363636363636
03,Coulandon,0.0963771695480166
03,Coulanges,0.0833333333333333
03,Couleuvre,0.129936483860926
03,Courçais,0
03,Coutansouze,0.181818181818182
03,Couzon,0.0685001060939597
03,Créchy,0.0334000469980733
03,Cressanges,0.0930232558139535
03,Creuzier-le-Neuf,0.0749358871072753
03,Creuzier-le-Vieux,0.097460114500601
03,Cusset,0.093921740500857
03,Deneuille-lès-Chantelle,0
03,Deneuille-les-Mines,0.121920509133838
03,Désertines,0.10161188927625
03,Deux-Chaises,0.0888128623739876
03,Diou,0.0609756097560976
03,Domérat,0.0653807179990929
03,Dompierre-sur-Besbre,0.0736754089396413
03,Le Donjon,0.0646563923507331
03,Doyet,0.0402267776879279
03,Droiturier,0.0433926662368877
03,Durdat-Larequille,0.150412513267424
03,Ébreuil,0.110472922774956
03,Échassières,0.0551964587090111
03,Escurolles,0.0202362546862122
03,Espinasse-Vozelle,0.0863325236739761
03,Estivareilles,0.0540540540540541
03,Étroussat,0.158003634152267
03,Ferrières-sur-Sichon,0.137928863135415
03,La Ferté-Hauterive,0
03,Fleuriel,0.08
03,Fourilles,0.273740671667056
03,Franchesse,0.0402815897309107
03,Gannat,0.0909853476350542
03,Gannay-sur-Loire,0
03,Garnat-sur-Engièvre,0
03,Gennetines,0.0833333333333333
03,Gipcy,0
03,Givarlais,0
03,Gouise,0
03,La Guillermie,0
03,Hauterive,0.0644845082123321
03,Hérisson,0.110652945452623
03,Huriel,0.0348667445128682
03,Hyds,0
03,Isle-et-Bardais,0.0895527409071427
03,Isserpent,0.0721613413292391
03,Jaligny-sur-Besbre,0.076161857677738
03,Jenzat,0.0263157894736842
03,Laféline,0.090909090909091
03,Lalizolle,0.121661414420866
03,Lamaids,0.0769230769230769
03,Langy,0
03,Lapalisse,0.0353498569629144
03,Laprugne,0.157000408724038
03,Lavault-Sainte-Anne,0.0596416476099467
03,Lavoine,0
03,Lenax,0.1005743516409
03,Lételon,0
03,Liernolles,0
03,Lignerolles,0.173659169450107
03,Limoise,0.1
03,Loddes,0
03,Loriges,0
03,Louchy-Montfand,0.238592251945995
03,Louroux-Bourbonnais,0
03,Louroux-de-Beaune,0.1
03,Louroux-de-Bouble,0.108715656709835
03,Louroux-Hodement,0
03,Luneau,0.0809414903256341
03,Lurcy-Lévis,0.0477251098086358
03,Lusigny,0.074690305053925
03,Magnet,0.0641025641025641
03,Haut-Bocage,0.0271284750173615
03,Malicorne,0.0980392156862745
03,Marcenat,0.0779025614610359
03,Marcillat-en-Combraille,0.0605380584492451
03,Marigny,0.0909090909090908
03,Mariol,0.0638297872340425
03,Le Mayet-d'École,0
03,Le Mayet-de-Montagne,0.102671438632412
03,Mazerier,0.104568170800264
03,Mazirat,0.0627503215528281
03,Meaulne-Vitray,0.0545454545454545
03,Meillard,0.101109348046613
03,Meillers,0.222222222222222
03,Mercy,0.0476190476190476
03,Mesples,0
03,Molinet,0.0141525066429134
03,Molles,0.0783030532018839
03,Monestier,0
03,Monétay-sur-Allier,0.054329926495752
03,Monétay-sur-Loire,0
03,Montaiguët-en-Forez,0
03,Montaigu-le-Blin,0.0456362737497518
03,Montbeugny,0.0195715177343732
03,Montcombroux-les-Mines,0
03,Monteignet-sur-l'Andelot,0.0497563097080229
03,Le Montet,0.0415955625209821
03,Montilly,0.0567544823713688
03,Montluçon,0.112724255063781
03,Montmarault,0.0958037093347267
03,Montoldre,0.0748480205394839
03,Montord,0.0739166751813804
03,Montvicq,0.169165427558578
03,Moulins,0.121117986196212
03,Murat,0.1
03,Nades,0
03,Nassigny,0
03,Naves,0.0833333333333331
03,Néris-les-Bains,0.0965237448322049
03,Neuilly-en-Donjon,0
03,Neuilly-le-Réal,0.080428080551192
03,Neure,0.0909090909090909
03,Neuville,0
03,Neuvy,0.166666666666667
03,Nizerolles,0.0487238633554684
03,Noyant-d'Allier,0.0977455019430126
03,Paray-le-Frésil,0.0414082981380658
03,Paray-sous-Briailles,0.0731707317073171
03,Périgny,0.0569105216046208
03,La Petite-Marche,0
03,Pierrefitte-sur-Loire,0
03,Le Pin,0
03,Poëzat,0.444444444444444
03,Pouzy-Mésangy,0.145109284616875
03,Prémilhat,0.134580078843301
03,Quinssaines,0.070852258916294
03,Reugny,0.0588235294117647
03,Rocles,0
03,Rongères,0.0294117647058824
03,Ronnet,0
03,Saint-Angel,0.0600141411064886
03,Saint-Aubin-le-Monial,0.0997827956329584
03,Saint-Bonnet-de-Four,0.177191898390809
03,Saint-Bonnet-de-Rochefort,0.150943396226415
03,Saint-Bonnet-Tronçais,0.0344664877783043
03,Saint-Caprais,0
03,Saint-Christophe,0.117167213842987
03,Saint-Clément,0
03,Saint-Désiré,0.100874119032852
03,Saint-Didier-en-Donjon,0.12508575854272
03,Saint-Didier-la-Forêt,0.124998438254135
03,Saint-Éloy-d'Allier,0
03,Saint-Ennemond,0.0676814351551018
03,Saint-Étienne-de-Vicq,0.191417275732169
03,Saint-Fargeol,0.307692307692308
03,Saint-Félix,0
03,Saint-Genest,0.161290322580645
03,Saint-Gérand-de-Vaux,0.0434090553754974
03,Saint-Gérand-le-Puy,0.0710942219465049
03,Saint-Germain-des-Fossés,0.0669611955345561
