LIBGEO,prop_tertiaire
Ardiège,0.792183374917473
Ardilleux,0
Ardillières,0.725201834115875
Ardin,0.658252117948736
Ardizas,0.611111111111111
Ardoix,0.619047619047619
Ardon,0.69647851711837
Ardon,0.8
Ardouval,0.875
Ardres,0.786008230452675
Aregno,0.778770804188517
Aregno,0
Areines,0.75
Arelaune-en-Seine,0.632164368751575
Aren,0.43506116969623
Arengosse,0.55
Arenthon,0.724105251322536
Arès,0.851515151515152
Aresches,1
Aressy,0.750221427268361
Arette,0.50676671646545
Arfeuille-Châtain,0.499246376651543
Arfeuilles,0.620340445775877
Arfons,0.666666666666667
Argagnon,0.661342067098118
Arganchy,0.611111111111111
Argançon,0.222222222222222
Argancy,0.78
Argein,0.583294162552823
Argelès-Bagnères,1
Argelès-Gazost,0.827908878991079
Argelès-sur-Mer,0.877323505051408
Argeliers,0.762825422110818
Argelliers,0.790347313075092
Argelos,0.833333333333333
Argelos,0.875007876977002
Argelouse,1
Argences,0.765993460157741
Argences en Aubrac,0.438096052441611
Argens,0
Argens-Minervois,0.815877538593022
Argentan,0.805320524786303
Argentat-sur-Dordogne,0.71429731567434
Argentenay,0.8
Argenteuil,0.842686371558095
Argenteuil-sur-Armançon,0.714692687603032
Argentières,0.702933202361024
Argentine,0.646144735792914
Argentolles,0
Argenton,0.432391097618035
Argentonnay,0.533800388744426
Argenton-Notre-Dame,0
Argenton-sur-Creuse,0.731851913063564
Argentré,0.641025641025641
Argentré-du-Plessis,0.594806671806399
Argent-sur-Sauldre,0.527775952314647
Argenvières,0.71406357084481
Argenvilliers,0.834553371328951
Argers,0.625
Arget,0.666666666666668
Argiésans,0.721315559114153
Argillières,0
Argilliers,0.610097063015575
Argilly,0.665959603600778
Argis,0.904156452803894
Argiusta-Moriccio,0.705882352941177
Argiusta-Moriccio,0
Argol,0.747619428419327
Argonay,0.833065131172592
Argouges,0
Argoules,0.727159646148793
ArgSuves,0.677328054403908
Argueil,0.669147181731843
Arguel,1
Arguel,0
Arguenos,1
Argut Dessus,0
Argut-Dessous,1
Argy,0.605211641661618
Arhansus,0.5
Aries-Espénan,0.666666666666667
Arifat,0.714285714285714
Arignac,0.668348605216194
Arinthod,0.41495041091255
Arith,0.719579536492161
Arjuzanx,0
Arlanc,0.674481716307436
Arlay,0.635294117647059
Arlebosc,0.69304469379991
Arlempdes,0.666666666666667
Arles,0.801040618188657
Arles-sur-Tech,0.801587968511069
Arlet,0
Arleuf,0.789473684210526
Arleux,0.794238683127572
Arleux-en-Gohelle,0.753295582981708
Arlod,0
Arlos,0.857142857142857
Armaillé,0.415674017548401
Armancourt,0.692307692307692
Armancourt,0
Armaucourt,0.823529411764706
Armbouts-Cappel,0.736434108527132
Armeau,0.707881345772651
Armendarits,0.372109860929201
Armenonville Les Gatineaux,0
Armenteule,0
Armentières,0.819374355939129
Armentières-en-Brie,0.823526364612022
Armentières-sur-Avre,0.9
Armentières-sur-Ourcq,0.636363636363637
Armentieux,1
Armes,0.53334650581431
Armillac,0.615384615384615
Armissan,0.794920809674461
Armix,0.5
Armous-et-Cau,0.75
Armoy,0.725656536403436
Arnac,0.333333333333333
Arnac-la-Poste,0.699475053773909
Arnac-Pompadour,0.685686475729638
Arnac-sur-Dourdou,0
Arnage,0.788490161367577
Arnancourt,0.625
Arnas,0.740589635121046
Arnaud-Guilhem,0.389614986040937
Arnave,0.733333333333333
Arnaville,0.82051282051282
Arnay-le-Duc,0.710762967108247
Arnayon,1
Arnay-sous-Vitteaux,0.714285714285715
Arné,0.727272727272727
Arnéguy,0.251977636591078
Arnèke,0.620451243582416
Arnicourt,0.777777777777778
Arnières-sur-Iton,0.83602055873473
Arnoncourt Sur Apance,0
Arnos,0.833333333333334
Arnouville,0.817713662000471
Arnouville-lès-Mantes,0.738642078244113
Aroffe,0.4
Aromas,0.602077610973099
Aron,0.560446004687587
Aroue-Ithorots-Olhaïby,0.665770419413228
Aroz,0.777777777777778
Arpaillargues-et-Aureillac,0.678566412141992
Arpajon,0.862599277220171
Arpajon-sur-Cère,0.78125
Arpavon,0.5
Arpenans,0.474644720170707
Arpheuilles,0.581699954723669
Arpheuilles,1
Arpheuilles-Saint-Priest,0.783414204682182
Arphy,0.714285714285714
Arquenay,0.673913043478261
Arques,0.454545454545454
Arques,0.719990787494719
Arques,0.73098374034766
Arques-la-Bataille,0.777764682656857
Arquettes-en-Val,1
Arquèves,0.7
Arquian,0.475686440697564
Arrabloy,0
Arracourt,0.714414101601584
Arradon,0.885590965969634
Arraincourt,0.6
Arrancourt,0.875
Arrancy,0
Arrancy-sur-Crusnes,0.638888888888889
Arrans,0.75
Arras,0.850690699360945
Arras-en-Lavedan,0.749597370969684
Arras-sur-Rhône,0.630085638882297
Arrast-Larrebieu,0.5
Arraute-Charritte,0.666666666666667
Arraye-et-Han,0.591450871867435
Arrayou-Lahitte,1
Arre,0.695269289824251
Arreau,0.768012377987108
Arrelles,0.333333333333333
Arrembécourt,0.8
Arrènes,0.730080896065585
Arrens-Marsous,0.714285714285714
Arrentès-de-Corcieux,0.571428571428571
Arrentières,0.5
Arrest,0.531914893617021
Arreux,0.812522517450865
Arriance,0.749999999999999
Arricau-Bordes,0.875
Arrien,0.666666666666667
Arrien-en-Bethmale,0.875
Arrigas,0.501114224495302
Arrigny,0.909453742862561
Arro,0.842105263157895
Arro,0
Arrodets,0.5
Arrodets-ez-Angles,0.428571428571429
Arromanches-les-Bains,0.788688577361632
Arronnes,0.806522923185562
Arronville,0.709794238051914
Arros D'oloron,0
Arros-de-Nay,0.733520165520565
Arrosès,0.75
Arrouède,1
Arrout,1
Arry,0.733199030097151
Arry,1
Ars,0.429551196954463
Ars,0.682786840935956
Arsac,0.754745119443683
Arsac-en-Velay,0.816286658894918
Arsague,0.840575277305257
Arsans,1
Ars-en-Ré,0.705619915425322
Ars-Laquenexy,0.852675521204748
Ars-les-Favets,0.75
Arsonval,0.531094182798693
Ars-sur-Formans,0.80103620950362
Ars-sur-Moselle,0.808219178082192
Arsure-Arsurette,0.75
Arsy,0.806166781371759
Artagnan,0.850051447547584
Artaise-le-Vivier,1
Artaix,0.70563574437176
Artalens-Souin,0.5
Artannes-sur-Indre,0.743016759776536
Artannes-sur-Thouet,0.65627877484514
Artas,0.729610277217468
Artassenx,0.705882352941177
Artemare,0.782364959360297
Artemps,0.671581713940375
Artenay,0.683407663585437
Arthaz-Pont-Notre-Dame,0.810810810810811
Arthel,1
Arthémonay,0.658852864531153
Arthenac,0.236078302869674
Arthès,0.754712064495141
Arthez-d'Armagnac,1
Arthez-d'Asson,0.717949651250147
Arthez-de-Béarn,0.656696620390941
Arthezé,0.561783013051694
Arthies,0.764721347501632
Arthon,0.734874540060349
Arthonnay,0.891337664260028
Arthun,0.584231852296256
Artigat,0.923455872265265
Artignosc-sur-Verdon,0.691970960973989
Artigue,0.5
Artiguedieu,0
Artigueloutan,0.71875
Artiguelouve,0.684510679916218
Artiguemy,0.666666666666667
Artigues,0.654080034992892
Artigues,1
Artigues,1
Artigues,1
Artigues-près-Bordeaux,0.827708703374778
Artins,0.312470512918596
Artix,0.375
Artix,0.724505777297749
Artolsheim,0.518987341772152
Artonges,0
Artonne,0.704872323581425
Artres,0.8458566306727
Art-sur-Meurthe,0.844803831733903
Artzenheim,0.588796806293633
Arudy,0.727456508006869
Arue,0.601865019193199
Arvert,0.758308893910628
Arveyres,0.751294168418722
Arvière-en-Valromey,0.610202151684413
Arvieu,0.450014249506086
Arvieux,0.894736842105263
Arvigna,0.699793625409411
Arvillard,0.635044383812151
Arville,0.8
Arville,0
Arvillers,0.723129180364425
Arx,0.5
Arzacq-Arraziguet,0.722569635770576
Arzal,0.56163770922443
Arzano,0.671026574544835
Arzay,0
Arzembouy,0.4
Arzenc-d'Apcher,0.5
Arzenc-de-Randon,0.5625
Arzens,0.784615384615385
Arzillières-Neuville,0.615988608311586
Arzon,0.808219178082192
Arzviller,0.701311097626227
Asasp-Arros,0.621088592223698
Ascain,0.720536509828502
Ascarat,0.670024426118927
Aschbach,0.664895795308222
Aschères-le-Marché,0.740910561079619
Asco,0.892857142857143
Asco,0
Ascou,1
Ascoux,0.652173913043478
Ascq,0
Ascros,0.500000000000001
Asfeld,0.761194029850746
Aslonnes,0.804539440259111
Asnan,0.8
Asnans-Beauvoisin,0.595024191131626
Asnelles,0.736111233748121
Asnières,0.500004543316957
Asnières-en-Bessin,0.4
Asnières-en-Montagne,0.571428571428571
Asnières-en-Poitou,0.666666666666667
Asnières-la-Giraud,0.767857142857143
Asnières-lès-Dijon,0.829432036640822
Asnières-sous-Bois,0.333333333333333
Asnières-sur-Blour,0.666666666666667
Asnières-sur-Nouère,0.67741660469823
Asnières-sur-Oise,0.865800865800866
Asnières-sur-Saône,0.666666666666667
Asnières-sur-Seine,0.884699636017086
Asnières-sur-Vègre,0.679487514327965
Asnois,0.571428571428571
Asnois,0.625
Aspach,0.703991584882242
Aspach,1
Aspach-le-Bas,0.728508295071926
Aspach-Michelbach,0.664369680841383
Aspères,0.708685159916782
Asperjoc,0
Aspet,0.712687821135654
Aspin-Aure,0
Aspin-en-Lavedan,0.777058126764387
Aspiran,0.7138320566465
Aspremont,0.764507995597469
Aspremont,0.903990642157018
Aspres-lès-Corps,0
Aspres-sur-Buëch,0.770814118464448
Aspret-Sarrat,0.692307692307693
Asprières,0.583186037519655
Asque,0.333333333333333
Asques,0.2
Asques,0.736841707536363
Asquins,0.76091291261966
Assac,0.714285714285714
Assainvillers,0.875
Assais-les-Jumeaux,0.612239307059335
Assas,0.852410731831715
Assat,0.738736690557765
Assay,0.818181818181818
Assé-le-Bérenger,0.416938207008537
Assé-le-Boisne,0.534910217205971
Assé-le-Riboul,0.749469356442358
Assenay,0.888888888888889
Assencières,0.857142857142857
Assenoncourt,0.25
Assérac,0.724770642201835
Assevent,0.676434411631427
Assevillers,0.761904761904762
Assier,0.804271995164358
Assieu,0.698412698412698
Assignan,0.9
Assigny,0.6
Assigny,0
Assis-sur-Serre,0.7
Asson,0.648782351155319
Asswiller,0.65384137944649
Astaffort,0.692728548107623
Astaillac,0.454545454545455
Asté,0.765107919382774
Aste-Béon,0.619321876027301
Astet,1
Astillé,0.670886075949367
Astis,0.789456625851878
Astoin,0
Aston,0.538342144725964
Astugue,0.454545454545455
Athée,0.488372093023256
Athée,0.829973829088929
Athée-sur-Cher,0.688905880037516
Athesans-Étroitefontaine,0.743589743589744
Athie,0.750000000000001
Athie,0.777777777777778
Athienville,0.444444444444444
Athies,0.57484719572295
Athies,0.752885812899873
Athies-sous-Laon,0.824018068159575
Athis,0.625791900464801
Athis-Mons,0.870983864704878
Athis-Val de Rouvre,0.593712908889523
Athos-Aspis,0.499999999999999
Athose,0
Attainville,0.828689930507709
Attancourt,0.688193977467367
Attenschwiller,0.679525402141178
Attiches,0.83997140049228
Attichy,0.71222385757295
Attignat,0.736904753081818
Attignat-Oncin,0.685726963995532
Attignéville,0.496107498592229
Attigny,0.466666666666667
Attigny,0.773584905660377
Attilloncourt,1
Attilly,0.760093615759317
Attin,0.833333333333333
Atton,0.688307878166132
Attray,0.538461538461538
Attricourt,0.666666666666667
Atur,0
Aubagnan,0.592982131774922
Aubagne,0.841635797106738
Aubaine,0.5
Aubais,0.742675769688202
Aubarède,0.769734929041429
Aubas,0.729555571027951
Aubazat,0.454545454545454
Aubazines,0.767857142857143
Aube,0.689691061194841
Aube,0.814027627032126
Aubéguimont,0.363636363636364
Aubenas,0.817177922739963
Aubenas-les-Alpes,0.500000000000001
Aubenasson,0.666666666666667
Aubencheul-au-Bac,0.786535860221495
Aubencheul-aux-Bois,0.651490008610873
Aubenton,0.562307998220421
Aubepierre-Ozouer-le-Repos,0.706748971356699
Aubepierre-sur-Aube,0.285714285714286
Aubépin,0
Auberchicourt,0.738924634928646
Aubercourt,0.5
Aubergenville,0.823749267761675
Auberive,0.875
Aubérive,0.578947368421052
Auberives-en-Royans,0.641999315653241
Auberives-sur-Varèze,0.726047038576496
Aubermesnil-aux-Érables,0.526315789473684
Aubermesnil-Beaumais,0.73561993680267
Aubers,0.837836081394469
Aubertans,0
Aubertin,0.777504505568301
Auberville,0.810778944377173
Auberville-La-Campagne,0
Auberville-la-Manuel,0.7
Auberville-la-Renault,0.748661228473257
Aubervilliers,0.842804936131152
Aubessagne,0.557085141300921
Aubeterre,0.657500739430317
Aubeterre-sur-Dronne,1
Aubeville,0
Aubiac,0.74985555453612
Aubiac,0.861953486370393
Aubiat,0.714867659054291
Aubière,0.827373726583649
Aubiers,0
Aubiet,0.727272727272727
Aubignan,0.768700406101998
Aubignas,0.657550569669317
Aubigné,0.815831923487594
Aubigné,1
Aubigné-Racan,0.532573700805366
Aubigné-sur-Layon,0.767091643766383
Aubigney,0
Aubignosc,0.714711547110066
Aubigny,0.75
Aubigny,0.777777777777778
Aubigny,0.818314056222846
Aubigny,0.81972204339914
Aubigny-au-Bac,0.771214028408137
Aubigny-aux-Kaisnes,0.4
Aubigny-en-Artois,0.883720930232558
Aubigny-en-Laonnois,0.714285714285714
Aubigny-en-Plaine,0.833717670894034
Aubigny-la-Ronce,0.571428571428572
Aubigny-Les Clouzeaux,0.730029331580017
Aubigny-les-Pothées,0.375
Aubigny-lès-Sombernon,0.6
Aubigny-sur-Nère,0.628806518661974
Aubilly,0.666666666666667
Aubin,0.772363149923917
Aubin,0.83446090549755
Aubinges,0.510945265420236
Aubin-Saint-Vaast,0.714285714285714
Auboncourt-Vauzelles,0.7
Aubonne,0.537237888432796
Aubord,0.811838398058023
Auboué,0.675
Aubous,0.5
Aubres,0.498670787222034
Aubréville,0.642372498433354
Aubrives,0.634611650702896
Aubrometz,0.875
Aubry-du-Hainaut,0.79207406897644
Aubry-en-Exmes,0
Aubry-le-Panthou,1
Aubure,0.778181603604905
Aubussargues,0.716835429156967
Aubusson,0.5
Aubusson,0.838608684509752
Aubusson-d'Auvergne,0.470588235294118
Aubvillers,0.5
Auby,0.797443180161382
Aucaleuc,0.749830589642997
Aucamville,0.738016777266701
Aucamville,0.806543385490754
Aucazein,0.666666666666667
Aucelon,1
Aucey-la-Plaine,0.623600878980384
Auch,0.860607578302511
Auchay-sur-Vendée,0.698530128827767
Auchel,0.71463211405873
Auchonvillers,0.666666666666666
Auchy-au-Bois,0.60540949686181
Auchy-la-Montagne,0.586827716731032
Auchy-lès-Hesdin,0.656310081644682
Auchy-les-Mines,0.722433460076046
Auchy-lez-Orchies,0.825741574853644
Aucun,0.785795493382592
Audaux,0.555555555555555
Audejos,0
Audelange,0.549209445228383
Audeloncourt,0.5
Audembert,0.559346317501146
Audenge,0.794530814112875
Auderville,0
Audes,0.645680998937037
Audeux,0.786940730520199
Audeville,0.727272727272727
Audierne,0.748113631151674
Audignicourt,0.777777777777778
Audignies,0.758512956920322
Audignon,0.760336443928449
Audigny,0.616038279931862
Audincourt,0.66415091219149
Audincthun,0.674461429968561
Audinghen,0.767528994720126
Audon,0.588002946346176
Audouville-la-Hubert,1
Audrehem,0.615384615384615
Audressein,0.714285714285714
Audresselles,0.69590163679833
Audrieu,0.779579439470079
Audrix,0.823749636793463
Audruicq,0.670284703430577
Audun-le-Roman,0.76437355230665
Audun-le-Tiche,0.760068893406181
Auenheim,0
Auffargis,0.754445244539795
Aufferville,0.8
Auffreville-Brasseuil,0.692117468100988
Auflance,0.75
Auga,0.692307692307692
Augan,0.592826415390136
Auge,0.5
Auge,0.666666666666667
Auge,0
Augé,0.678007703644555
Augea,0.639365758148436
Augerans,0.692307692307692
Augères,0.8
Augerolles,0.55271502060336
Auger-Saint-Vincent,0.786071710482548
Augers-en-Brie,0.845029972681421
Augerville-la-Rivière,0.818181818181818
Auges,0
Augeville,0
Augicourt,0.428571428571429
Augignac,0.555555555555556
Augirein,1
Augisey,0.875
Augnat,0.571428571428571
Augnax,0.571428571428571
Augne,0.714285714285715
Augny,0.828412592705105
Auguaise,0.352941176470588
Augy,0.4
Augy,0.738461538461539
Augy-sur-Aubois,0.386476967193382
Aujac,0.435059086541888
Aujac,0.714285714285714
Aujan-Mournède,1
Aujargues,0.810571355234252
Aujeurres,0.333333333333333
Aujols,0.721347988424907
Aulan,0
Aulas,0.760784279220072
Aulhat-Flat,0.626722630490682
Aulhat-Saint-Privat,0
Aullene,0
Aullène,0.649122807017544
Aulnat,0.755827077079995
Aulnay,0.6
Aulnay,0.754811074498792
Aulnay,0.8
Aulnay-Aux-Planches,0
Aulnay-l'Aître,0.666666666666667
Aulnay-la-Rivière,0.718007234195742
Aulnay-sous-Bois,0.84448584563871
Aulnay-sur-Iton,0.631473039507625
Aulnay-sur-Marne,0.793065566277859
Aulnay-sur-Mauldre,0.827536469185444
Aulnizeux,0
Aulnois,0.538461538461538
Aulnois Sous Vertuzey,0
Aulnois-en-Perthois,0.72693905822518
Aulnois-sous-Laon,0.864967081263344
Aulnois-sur-Seille,0.710016792792476
Aulnoy,0.851851851851852
Aulnoye-Aymeries,0.757301173192132
Aulnoy-lez-Valenciennes,0.805797101449275
Aulnoy-sur-Aube,0.5
Aulon,0.625
Aulon,0.666666666666667
Aulon,0.8125
Aulos,0
Aulos-Sinsat,0.626433454094148
Ault,0.569067484782929
Aulus-les-Bains,1
Aulx-lès-Cromary,0.571428571428571
Aumagne,0.758620689655172
Aumale,0.646646191230964
Aumâtre,0.5
Aumelas,0.72310586333388
Auménancourt,0.742185416081668
Aumerval,0.8
Aumes,0.648648648648649
Aumessas,1
Aumetz,0.795047806014244
Aumeville-Lestre,1
Aumont,0.59355466035541
Aumont,0.699999999999999
Aumont-en-Halatte,0.785202756591895
Aumontzey,0
Aumur,0.644267848792102
Aunac-sur-Charente,0.772727272727273
Aunat,0
Aunay-en-Bazois,0.587960666947041
Aunay-les-Bois,1
Aunay-sous-Auneau,0.810992190957018
Aunay-sous-Crécy,0.760297435715101
Auneau-Bleury-Saint-Symphorien,0.791981137749221
Auneuil,0.78191946445407
Aunou-le-Faucon,0.666666666666667
Aunou-sur-Orne,0.789279753232108
Auppegard,0.760317057394994
Aups,0.767250738221263
Auquainville,0
Auquemesnil,0
Auradé,0.753870280139672
Auradou,0.579430564782286
Auragne,0.74299432837389
Auray,0.80442825760708
Aure,1
Aure sur Mer,0.76424265910957
Aurec-sur-Loire,0.734228847531197
Aureil,0.800641890952727
Aureilhan,0.676880496048549
Aureilhan,0.789271251341078
Aureille,0.772050588527914
Aurel,0.616340466440001
Aurel,0.8
Aurelle-Verlac,0
Aurensan,0.667777945177029
Aurensan,0.714285714285714
Aureville,0.824169834854417
Auriac,0.50179034425711
Auriac,0.839068413311147
Auriac,0
Auriac De Bourzac,0
Auriac-du-Périgord,0.850085431702187
Auriac-Lagast,0.5
Auriac-l'Église,0.727272727272727
Auriac-sur-Dropt,0.636363636363636
Auriac-sur-Vendinelle,0.757142857142857
Auriat,0.333333333333333
Auribail,0.666666666666667
Auribeau,0.666666666666666
Auribeau,0
Auribeau-sur-Siagne,0.841409691629956
Aurice,0.727272727272727
Auriébat,0.50489642697782
Aurières,0.887816970505622
Aurignac,0.760424943948179
Aurillac,0.835899123698082
Aurimont,0.636363636363637
Aurin,0.725615719258556
Auriol,0.804639910387339
Auriolles,0.400000000000001
Auriolles,0
Aurions-Idernes,0.333333333333333
Auris,0.714285714285714
Aurons,0.788122044009913
Auros,0.723950499610165
Aurouër,0.65624926294871
Auroux,0.7
Aurseulles,0.722233069849025
Aussac,0.817317465808192
Aussac-Vadalle,0.817917228070047
Ausseing,1
Aussevielle,0.757619242969977
Aussillon,0.671519582979675
Aussois,0.87399332248887
Ausson,0.80952380952381
Aussonce,0.764705882352941
Aussonne,0.748144068905901
Aussos,0.666666666666667
Aussurucq,0.5843345267913
Autainville,0.596280833856803
Autechaux,0.560032523297107
Autechaux-Roide,0.654663819718674
