CODGEO,salaire_moyen,REG,DEP,ent_total,pop_totale,age_moyen,densite_commune,IDF,ratio_homme,ratio_femme,ratio_solo,ratio_e2p,ratio_ase,ratio_e1p,ratio_ac,ratio_ace,ratio_str,ratio_ETI_GE,ratio_PME,ratio_TPE,ratio_enfant,ratio_jeune_actif,ratio_actif,ratio_senior_actif,ratio_senior
49193,11.4,52,49,147,3840,37.854166666666664,1,0,0.5018229166666667,0.4981770833333333,0.11614583333333334,0.2799479166666667,0.016927083333333332,0.02734375,0.27239583333333334,0.278125,0.009114583333333334,0.0,0.07482993197278912,0.2653061224489796,0.31640625,0.1125,0.30755208333333334,0.06041666666666667,0.203125
49194,12.5,52,49,201,5469,35.99469738526239,1,0,0.5075882245383068,0.4924117754616932,0.07350521119034559,0.2958493326019382,0.013530810020113367,0.023770341927226185,0.2695191076979338,0.309197293837996,0.014627902724446883,0.0,0.01990049751243781,0.2537313432835821,0.3298592064362772,0.1007496800146279,0.35033827025050285,0.06692265496434449,0.15213018833424757
49200,12.6,52,49,70,6224,33.77892030848329,1,0,0.5008033419023136,0.4991966580976864,0.06555269922879177,0.3018958868894602,0.02281491002570694,0.03775706940874036,0.23473650385604114,0.31748071979434445,0.019762210796915168,0.014285714285714285,0.07142857142857142,0.2571428571428571,0.3512210796915167,0.11712724935732648,0.36327120822622105,0.0580012853470437,0.11037917737789203
49201,12.0,52,49,85,2056,38.47276264591439,1,0,0.5077821011673151,0.49221789883268485,0.13229571984435798,0.245136186770428,0.021400778210116732,0.029182879377431907,0.2840466926070039,0.2607003891050584,0.027237354085603113,0.0,0.011764705882352941,0.2235294117647059,0.301556420233463,0.1303501945525292,0.301556420233463,0.07198443579766536,0.19455252918287938
49214,13.7,52,49,253,7276,38.23804288070368,2,0,0.4808960967564596,0.5191039032435404,0.10678944474986256,0.2468389224848818,0.040956569543705336,0.06706981858163827,0.2707531610775151,0.24972512369433755,0.017866959868059373,0.003952569169960474,0.08300395256916997,0.26877470355731226,0.31363386476085764,0.08191313908741067,0.3692963166575041,0.07105552501374382,0.1641011544804838
49215,11.2,52,49,227,3735,39.701472556894245,1,0,0.4891566265060241,0.5108433734939759,0.15850066934404283,0.22704149933065595,0.027576974564926374,0.043105756358768406,0.28406961178045514,0.23694779116465864,0.022757697456492636,0.0,0.1013215859030837,0.33480176211453744,0.30227576974564924,0.0963855421686747,0.33306559571619815,0.04899598393574297,0.21927710843373494
49222,13.2,52,49,98,2030,36.40394088669951,1,0,0.4876847290640394,0.5123152709359606,0.07881773399014778,0.2733990147783251,0.029556650246305417,0.03201970443349754,0.27586206896551724,0.2955665024630542,0.014778325123152709,0.01020408163265306,0.07142857142857142,0.3163265306122449,0.2955665024630542,0.1477832512315271,0.33004926108374383,0.06157635467980296,0.16502463054187191
49223,13.6,52,49,282,5093,39.26173178872963,2,0,0.4783035538975064,0.5216964461024937,0.11800510504614177,0.2122521107402317,0.02984488513646181,0.04987237384645592,0.33064991164343216,0.2391517769487532,0.020223836638523465,0.0035460992907801418,0.05673758865248227,0.28368794326241137,0.28882780286667975,0.12232475947378756,0.3487139210681327,0.0781464755546829,0.16198704103671707
49241,14.4,52,49,105,2320,38.04956896551724,1,0,0.4870689655172414,0.5129310344827587,0.0668103448275862,0.30387931034482757,0.017241379310344827,0.02586206896551724,0.25862068965517243,0.3232758620689655,0.004310344827586207,0.0,0.05714285714285714,0.3238095238095238,0.32112068965517243,0.07758620689655173,0.3728448275862069,0.07974137931034483,0.14870689655172414
49244,11.4,52,49,212,17722,36.456664033404806,1,0,0.5019185193544746,0.4980814806455253,0.10771921904976865,0.27632321408418914,0.02319151337320844,0.03791897077079336,0.2553887823044803,0.2841665726216003,0.015291727795959824,0.0047169811320754715,0.10849056603773585,0.22169811320754718,0.32654327953955536,0.11844035661889177,0.32840537185419255,0.05631418575781515,0.1702968062295452
49246,13.3,52,49,660,11944,39.20504018754186,3,0,0.4783991962491628,0.5216008037508373,0.15304755525787006,0.2172638981915606,0.0409410582719357,0.06555592766242464,0.2687541862022773,0.23451105157401206,0.019926322839919623,0.0015151515151515152,0.09848484848484848,0.30303030303030304,0.3063462826523778,0.09703616878767582,0.3330542531815137,0.06279303415941058,0.2007702612190221
49247,13.2,52,49,97,2286,38.84076990376203,1,0,0.4881889763779528,0.5118110236220472,0.09448818897637795,0.26290463692038496,0.014873140857392825,0.021872265966754154,0.30446194225721784,0.2777777777777778,0.023622047244094488,0.0,0.010309278350515464,0.24742268041237114,0.2983377077865267,0.10148731408573929,0.3429571303587052,0.07874015748031496,0.1784776902887139
49248,11.8,52,49,157,2769,41.23329721921271,1,0,0.49801372336583605,0.501986276634164,0.16287468400144456,0.20151679306608883,0.023835319609967497,0.04080895630191405,0.3105814373420007,0.218851570964247,0.0415312387143373,0.0,0.08917197452229299,0.39490445859872614,0.27807872878295414,0.10039725532683279,0.3289996388587938,0.0552546045503792,0.2372697724810401
49259,13.0,52,49,128,2161,36.200832947709394,1,0,0.4946783896344285,0.5053216103655715,0.09162424803331791,0.2771864877371587,0.018047200370198982,0.03285515964831097,0.27117075428042575,0.2822767237390097,0.026839426191577972,0.0,0.0078125,0.2734375,0.31420638593243866,0.13003239241092088,0.32299861175381767,0.06894956038870893,0.16381304951411382
49261,12.1,52,49,162,2290,40.338427947598255,1,0,0.4606986899563319,0.5393013100436681,0.15938864628820962,0.22489082969432314,0.021834061135371178,0.034934497816593885,0.2925764192139738,0.2445414847161572,0.021834061135371178,0.0,0.006172839506172839,0.2962962962962963,0.28602620087336245,0.12663755458515283,0.27074235807860264,0.06768558951965066,0.24890829694323144
49267,13.1,52,49,616,8962,39.834300379379606,3,0,0.48527114483374245,0.5147288551662575,0.14650747600981923,0.20218701182771703,0.04864985494309306,0.07743807185896005,0.28565052443650973,0.21780852488283864,0.021758536041062263,0.00974025974025974,0.19967532467532467,0.3409090909090909,0.3066279848248159,0.08814996652532917,0.33920999776835525,0.07654541397009595,0.1894666369114037
49269,12.1,52,49,110,2530,36.41699604743083,1,0,0.48458498023715413,0.5154150197628459,0.05731225296442688,0.2845849802371542,0.013438735177865613,0.015810276679841896,0.31897233201581027,0.29802371541501976,0.011857707509881422,0.00909090909090909,0.05454545454545454,0.33636363636363636,0.3102766798418972,0.10118577075098814,0.3877470355731225,0.07707509881422925,0.12371541501976284
49271,12.7,52,49,74,2110,31.66824644549763,1,0,0.5042654028436019,0.4957345971563981,0.058767772511848344,0.3161137440758294,0.022748815165876776,0.04170616113744076,0.21990521327014217,0.32559241706161135,0.015165876777251185,0.0,0.06756756756756757,0.20270270270270271,0.3578199052132701,0.14502369668246445,0.37203791469194314,0.054976303317535544,0.07014218009478673
49278,13.7,52,49,210,3285,41.863013698630134,2,0,0.4946727549467275,0.5053272450532724,0.1476407914764079,0.2167427701674277,0.032267884322678846,0.043835616438356165,0.3187214611872146,0.22861491628614916,0.0121765601217656,0.0,0.10476190476190476,0.3333333333333333,0.2806697108066971,0.07275494672754947,0.3528158295281583,0.06484018264840183,0.2289193302891933
49283,12.5,52,49,202,3285,36.25570776255708,1,0,0.5007610350076104,0.4992389649923896,0.1095890410958904,0.26879756468797567,0.015220700152207,0.029223744292237442,0.2678843226788432,0.2952815829528158,0.014003044140030441,0.0,0.0594059405940594,0.29207920792079206,0.3156773211567732,0.123896499238965,0.33424657534246577,0.07519025875190259,0.15098934550989346
49294,14.5,52,49,84,2465,35.21095334685598,1,0,0.49614604462474643,0.5038539553752536,0.05517241379310345,0.2961460446247465,0.017849898580121704,0.032454361054766734,0.2713995943204868,0.30750507099391483,0.01947261663286004,0.0,0.05952380952380952,0.23809523809523808,0.33711967545638943,0.10547667342799188,0.3667342799188641,0.08600405679513184,0.10466531440162272
49299,12.7,52,49,117,2591,36.16943265148591,1,0,0.48475492087996913,0.5152450791200309,0.07333076032419915,0.2697800077190274,0.020069471246622925,0.03589347742184485,0.2998842145889618,0.2902354303357777,0.010806638363566191,0.0,0.10256410256410256,0.3162393162393162,0.31493631802392896,0.1285218062524122,0.336163643380934,0.08259359320725589,0.13778463913546893
49301,11.9,52,49,363,24665,34.76829515507804,1,0,0.49807419420231097,0.5019258057976891,0.09730387188323536,0.2868842489357389,0.020839245894992905,0.032394080681127105,0.24451652138658017,0.3012365700385161,0.016825461179809445,0.0027548209366391185,0.1046831955922865,0.31129476584022037,0.3335090208797892,0.132090006081492,0.3448205959862153,0.0545712548145145,0.13500912223798905
49307,13.5,52,49,122,15263,37.56338858677849,1,0,0.5006879381510844,0.4993120618489157,0.08825263709624583,0.2806787656424032,0.019327786149511892,0.032234816222236784,0.272030400314486,0.29594444080456006,0.011531153770556248,0.0,0.01639344262295082,0.23770491803278687,0.3139618685710542,0.0867457249557754,0.3663106859726135,0.0669593133722073,0.1660224071283496
49308,14.3,52,49,99,1957,37.6264690853347,1,0,0.46959632089933573,0.5304036791006643,0.05314256515074093,0.2805314256515074,0.025038323965252938,0.03832396525293817,0.29432805314256516,0.2866632600919775,0.021972406745017884,0.0,0.06060606060606061,0.29292929292929293,0.3270311701584057,0.06898313745528871,0.4113438937148697,0.06182933060807358,0.1308124680633623
49323,13.3,52,49,390,6764,37.616055588409225,2,0,0.48462448255470136,0.5153755174452986,0.09151389710230633,0.27365464222353636,0.026167947959787108,0.039917208752217624,0.2675931401537552,0.28548196333530457,0.015671200473092846,0.002564102564102564,0.18717948717948718,0.34102564102564104,0.3258426966292135,0.08633944411590774,0.37536960378474277,0.06519810762862212,0.14725014784151388
49328,12.4,52,49,1970,26110,41.06491765607047,2,0,0.4715051704327844,0.5284948295672156,0.22830333205668327,0.16897740329375718,0.045461509000382996,0.07184986595174263,0.27464572960551514,0.1787437763309077,0.032018383761011106,0.0010152284263959391,0.07258883248730964,0.3350253807106599,0.2906166219839142,0.10256606664113367,0.3093833780160858,0.06342397548831866,0.23400995787054768
49331,12.0,52,49,404,6579,40.406596747226025,1,0,0.4654202766377869,0.5345797233622132,0.20671834625322996,0.2013983888128895,0.03571971424228606,0.05775953792369661,0.26812585499316005,0.20671834625322996,0.023559811521507826,0.007425742574257425,0.08415841584158416,0.36386138613861385,0.2781577747378021,0.09682322541419669,0.3435172518619851,0.06687946496428028,0.21462228302173583
49332,13.0,52,49,338,3900,37.284615384615385,1,0,0.5074358974358975,0.49256410256410255,0.06846153846153846,0.2874358974358974,0.013333333333333334,0.02,0.30435897435897435,0.3007692307692308,0.0056410256410256415,0.0,0.12130177514792899,0.40236686390532544,0.3117948717948718,0.10948717948717948,0.3541025641025641,0.07179487179487179,0.15282051282051282
49333,12.3,52,49,177,2824,36.47308781869688,1,0,0.5053116147308782,0.4946883852691218,0.11260623229461757,0.29992917847025496,0.022308781869688384,0.024079320113314446,0.20502832861189801,0.3155099150141643,0.020538243626062325,0.0,0.12429378531073447,0.3050847457627119,0.3378186968838527,0.10410764872521247,0.35729461756373937,0.05240793201133145,0.14837110481586402
49343,12.9,52,49,147,2991,37.987295218990305,1,0,0.5098629220996322,0.49013707790036776,0.08458709461718489,0.2637913741223671,0.014042126379137413,0.02474088933467068,0.33567368772985623,0.2708124373119358,0.006352390504847877,0.0,0.047619047619047616,0.35374149659863946,0.29989969909729186,0.09461718488799732,0.3507188231360749,0.09896355733868271,0.1558007355399532
49347,13.0,52,49,256,4223,39.2138290314942,1,0,0.4908832583471466,0.5091167416528534,0.11697845133791143,0.2668718920198911,0.01657589391427895,0.027231825716315414,0.263793511721525,0.28368458441865974,0.02486384087141842,0.0,0.0625,0.33203125,0.30712763438313995,0.08501065593180204,0.33791143736680085,0.06938195595548188,0.20056831636277528
49353,12.0,52,49,608,13321,35.14450867052023,3,0,0.4834471886495008,0.5165528113504992,0.14105547631559193,0.26424442609413706,0.03903610840027025,0.0671871481120036,0.19893401396291568,0.2708505367464905,0.018692290368590946,0.001644736842105263,0.10197368421052631,0.25,0.34772164251933035,0.11733353351850462,0.33833796261541926,0.05600180166654155,0.14060505968020418
49355,12.2,52,49,100,2745,37.264116575591984,1,0,0.49981785063752276,0.5001821493624772,0.10273224043715846,0.2710382513661202,0.030601092896174863,0.041530054644808745,0.25318761384335153,0.27358834244080144,0.0273224043715847,0.0,0.05,0.27,0.3249544626593807,0.09690346083788706,0.3333333333333333,0.06703096539162114,0.17777777777777778
49367,11.7,52,49,90,5619,31.347214806905143,1,0,0.49136857092009256,0.5086314290799074,0.07528029898558462,0.3171382808328884,0.023313756896244882,0.043602064424274785,0.21320519665420892,0.3126890905855134,0.014771311621284927,0.0,0.06666666666666667,0.2777777777777778,0.3751557216586581,0.1605267841252892,0.3262146289375334,0.03719523046805481,0.1009076348104645
49373,11.4,52,49,251,7585,39.07514831905076,1,0,0.5058668424522083,0.4941331575477917,0.12682926829268293,0.25616348055372445,0.016479894528675015,0.02926829268292683,0.28833223467369806,0.25919578114700065,0.023731048121292023,0.0,0.07569721115537849,0.3705179282868526,0.2994067237969677,0.0966381015161503,0.34410019775873435,0.05998681608437706,0.1998681608437706
49377,14.1,52,49,131,2768,37.13511560693642,1,0,0.4703757225433526,0.5296242774566474,0.0708092485549133,0.28648843930635837,0.015534682080924855,0.024927745664739886,0.26878612716763006,0.3020231213872832,0.03143063583815029,0.0,0.06870229007633588,0.24427480916030533,0.3240606936416185,0.09826589595375723,0.36416184971098264,0.06213872832369942,0.1513728323699422
49378,11.4,52,49,110,2517,35.23043305522447,1,0,0.47437425506555425,0.5256257449344458,0.10210568136670639,0.2721493841875248,0.025824394119984106,0.041716328963051254,0.25824394119984106,0.2860548271752086,0.013905442987683751,0.0,0.08181818181818182,0.2727272727272727,0.34366309098132697,0.14501390544298767,0.29757647993643227,0.06158124751688518,0.1521652761223679
50002,14.0,28,50,315,3930,45.13994910941476,2,0,0.4631043256997455,0.5368956743002544,0.18193384223918574,0.1743002544529262,0.031806615776081425,0.047073791348600506,0.366412213740458,0.183206106870229,0.015267175572519083,0.0031746031746031746,0.09206349206349207,0.4126984126984127,0.23155216284987276,0.08396946564885496,0.33969465648854963,0.06870229007633588,0.27608142493638677
50003,14.5,28,50,220,2745,51.51183970856102,1,0,0.4371584699453552,0.5628415300546448,0.25318761384335153,0.122040072859745,0.02185792349726776,0.029143897996357013,0.40437158469945356,0.14207650273224043,0.0273224043715847,0.0,0.031818181818181815,0.32272727272727275,0.15664845173041894,0.030965391621129327,0.30418943533697634,0.11657559198542805,0.39162112932604737
50025,11.7,28,50,691,7079,42.27080096058766,2,0,0.46122333662946746,0.5387766633705325,0.29566322926967087,0.1326458539341715,0.051702217827376745,0.08461647125300184,0.2511654188444696,0.1495974007628196,0.0346094081084899,0.0,0.0723589001447178,0.3545586107091172,0.26712812544144654,0.11173894617883882,0.3100720440740218,0.05495126430286763,0.2561096200028253
50031,14.7,28,50,213,2107,46.85571903179876,1,0,0.44043663977218794,0.5595633602278121,0.20028476506881823,0.14712861888941622,0.03559563360227812,0.04983388704318937,0.3711438063597532,0.16136687233032748,0.03464641670621737,0.0,0.07511737089201878,0.3380281690140845,0.21120075937351684,0.07071665875652587,0.2762221167536782,0.11675367821547224,0.32510678690080685
50066,14.4,28,50,151,2261,47.02122954444936,1,0,0.4909332153914197,0.5090667846085802,0.15479876160990713,0.16364440513047324,0.03538257408226449,0.055285272003538256,0.3940734188412207,0.17249004865103937,0.024325519681556832,0.0,0.013245033112582781,0.1986754966887417,0.22556390977443608,0.059708093763821316,0.3007518796992481,0.059708093763821316,0.35426802299867316
50074,11.5,28,50,157,1998,46.448948948948946,1,0,0.4914914914914915,0.5085085085085085,0.2032032032032032,0.16866866866866867,0.024024024024024024,0.03853853853853854,0.36036036036036034,0.1881881881881882,0.01701701701701702,0.006369426751592357,0.08917197452229299,0.3630573248407643,0.22572572572572572,0.07007007007007007,0.31981981981981983,0.06506506506506507,0.31931931931931934
50076,12.7,28,50,235,3071,46.47020514490394,1,0,0.47443829371540214,0.5255617062845979,0.18300227938782157,0.16313904265711496,0.03516769781830023,0.06186909801367633,0.34776945620319116,0.18430478671442527,0.02474763920547053,0.0,0.03829787234042553,0.3276595744680851,0.23086942364050797,0.05503093454900684,0.2914360143275806,0.085965483555845,0.3366981439270596
50082,13.8,28,50,203,5896,39.96183853459973,1,0,0.47150610583446406,0.5284938941655359,0.13619402985074627,0.2225237449118046,0.03239484396200814,0.049355495251017636,0.29698100407055633,0.2366010854816825,0.02594979647218453,0.0,0.06403940886699508,0.3251231527093596,0.2871438263229308,0.10719131614654002,0.32954545454545453,0.06546811397557666,0.21065128900949798
50087,13.6,28,50,129,2055,39.46715328467153,1,0,0.4982968369829684,0.5017031630170317,0.08613138686131387,0.262287104622871,0.016058394160583942,0.02141119221411192,0.2944038929440389,0.3055961070559611,0.014111922141119221,0.0,0.06976744186046512,0.3023255813953488,0.27785888077858883,0.07834549878345498,0.4029197080291971,0.06228710462287105,0.17858880778588807
50099,11.7,28,50,483,6305,41.5146708961142,2,0,0.4605868358445678,0.5394131641554322,0.22252180808881838,0.18826328310864393,0.0352101506740682,0.06153846153846154,0.270578905630452,0.19841395717684376,0.023473433782712133,0.004140786749482402,0.08488612836438923,0.31262939958592134,0.2908802537668517,0.0943695479777954,0.30261697065820775,0.05931800158604282,0.2528152260111023
50129,13.9,28,50,2228,78758,38.35369105360725,3,0,0.4818431143502882,0.5181568856497117,0.2016937961857843,0.1954468117524569,0.04576043068640646,0.07189110947459305,0.2490540643490185,0.21432743340359076,0.02182635414815003,0.0017953321364452424,0.07360861759425494,0.3473967684021544,0.3026740140684121,0.12193047055537215,0.3367150003809137,0.06253332994743391,0.17614718504786817
50139,12.4,28,50,155,3720,39.00268817204301,1,0,0.48655913978494625,0.5134408602150538,0.11935483870967742,0.24408602150537634,0.015860215053763442,0.027419354838709678,0.30752688172043013,0.2623655913978495,0.02338709677419355,0.0064516129032258064,0.10967741935483871,0.2645161290322581,0.28225806451612906,0.12258064516129032,0.33064516129032256,0.07204301075268817,0.1924731182795699
50147,11.6,28,50,808,7734,40.79648306180502,2,0,0.4596586501163693,0.5403413498836307,0.2573054047064908,0.14908197569175072,0.060641324023791056,0.09813809154383243,0.24540987845875356,0.16239979312128264,0.027023532454098786,0.0037128712871287127,0.08044554455445545,0.42326732673267325,0.29027670028445823,0.09400051719679338,0.3198862167054564,0.07227825187483837,0.22355831393845357
50151,11.4,28,50,110,2118,40.73418319169027,1,0,0.48772426817752595,0.512275731822474,0.15155807365439095,0.21246458923512748,0.03541076487252125,0.06373937677053824,0.3050047214353163,0.21765816808309726,0.014164305949008499,0.0,0.07272727272727272,0.39090909090909093,0.28847969782813976,0.0769593956562795,0.3408876298394712,0.0821529745042493,0.21152030217186024
50165,13.2,28,50,190,3163,47.394878280113815,2,0,0.4508378122036042,0.5491621877963958,0.21688270629149542,0.1438507745810939,0.04110022130888397,0.052165665507429654,0.3515649699652229,0.1644008852355359,0.030034777110338286,0.0,0.06315789473684211,0.21578947368421053,0.20233955105912108,0.08061966487511855,0.31457477078722734,0.0869427758457161,0.31552323743281696
50168,11.6,28,50,153,2618,41.78953399541635,1,0,0.5122230710466005,0.4877769289533995,0.15393430099312452,0.1982429335370512,0.02482811306340718,0.05156608097784569,0.3277310924369748,0.22459893048128343,0.019098548510313215,0.006535947712418301,0.0784313725490196,0.29411764705882354,0.2517188693659282,0.11879297173414821,0.3009931245225363,0.0706646294881589,0.2578304048892284
50215,13.0,28,50,102,2159,47.693376563223715,1,0,0.48494673459935156,0.5150532654006484,0.18063918480778138,0.17230199166280685,0.023622047244094488,0.030106530801296896,0.3825845298749421,0.19129226493747106,0.019453450671607225,0.0,0.0196078431372549,0.3431372549019608,0.21167207040296435,0.05002315886984715,0.2918017600741084,0.11996294580824456,0.32654006484483555
50218,12.4,28,50,1186,12380,45.72213247172859,2,0,0.44676898222940226,0.5532310177705977,0.28360258481421646,0.12552504038772214,0.04765751211631664,0.07673667205169628,0.28990306946688205,0.14224555735056543,0.034329563812600966,0.0016863406408094434,0.05649241146711636,0.3676222596964587,0.23723747980613893,0.08489499192245557,0.27972536348949917,0.08489499192245557,0.31324717285945075
50267,11.5,28,50,148,2048,40.908203125,1,0,0.47314453125,0.52685546875,0.15771484375,0.2119140625,0.03271484375,0.05859375,0.2890625,0.22119140625,0.02880859375,0.006756756756756757,0.08783783783783784,0.38513513513513514,0.2900390625,0.0703125,0.34814453125,0.099609375,0.19189453125
50292,12.0,28,50,119,2451,37.97633618931049,1,0,0.4985720114239086,0.5014279885760914,0.13586291309669524,0.2423500611995104,0.024071807425540596,0.046511627906976744,0.28151774785801714,0.259077927376581,0.010607915136678907,0.0,0.13445378151260504,0.2689075630252101,0.2933496532027744,0.1481028151774786,0.31619747042023666,0.06976744186046512,0.17258261933904528
50341,10.6,28,50,138,1960,40.829081632653065,1,0,0.46683673469387754,0.5331632653061225,0.2066326530612245,0.20918367346938777,0.05357142857142857,0.07397959183673469,0.22959183673469388,0.21428571428571427,0.012755102040816327,0.0,0.07971014492753623,0.37681159420289856,0.30357142857142855,0.07908163265306123,0.3112244897959184,0.07397959183673469,0.23214285714285715
50393,11.7,28,50,149,2493,42.1399919775371,1,0,0.49458483754512633,0.5054151624548736,0.152426795026073,0.2089851584436422,0.04653028479743281,0.06417970316887285,0.2888086642599278,0.21740874448455677,0.021660649819494584,0.0,0.08053691275167785,0.22818791946308725,0.28118732450862416,0.08664259927797834,0.30685920577617326,0.06337745687926194,0.2619334135579623
50394,11.1,28,50,187,2130,44.58450704225352,1,0,0.44084507042253523,0.5591549295774648,0.19342723004694837,0.168075117370892,0.04037558685446009,0.06619718309859154,0.3511737089201878,0.1699530516431925,0.0107981220657277,0.0,0.08021390374331551,0.39037433155080214,0.2544600938967136,0.0647887323943662,0.3192488262910798,0.06572769953051644,0.29577464788732394
50402,16.9,28,50,191,3098,37.10942543576501,1,0,0.5029051000645578,0.4970948999354422,0.13750806972240154,0.23499031633311815,0.029051000645577793,0.051646223369916075,0.26662362814719176,0.25112976113621693,0.029051000645577793,0.005235602094240838,0.07329842931937172,0.4031413612565445,0.3092317624273725,0.11265332472562944,0.37443511943189156,0.05907036797934151,0.14460942543576502
50410,11.1,28,50,273,4073,45.763564939847775,1,0,0.47851706358949175,0.5214829364105082,0.20378099680824946,0.1713724527375399,0.022096734593665603,0.03805548735575743,0.3459366560274982,0.19052295605205008,0.028234716425239382,0.0,0.03663003663003663,0.3956043956043956,0.2423275227105328,0.06579916523447091,0.3056714952123742,0.08003928308372207,0.30616253375890007
50444,12.2,28,50,90,2308,38.23873483535529,1,0,0.5103986135181976,0.4896013864818024,0.08665511265164645,0.2703639514731369,0.018197573656845753,0.02902946273830156,0.28119584055459274,0.30285961871750433,0.01169844020797227,0.0,0.13333333333333333,0.32222222222222224,0.2907279029462738,0.10441941074523396,0.3669844020797227,0.07322357019064125,0.16464471403812825
50484,11.4,28,50,333,5832,45.16032235939643,1,0,0.48113854595336075,0.5188614540466392,0.20679012345679013,0.1550068587105624,0.03429355281207133,0.0553840877914952,0.33641975308641975,0.1834705075445816,0.02863511659807956,0.006006006006006006,0.07507507507507508,0.4264264264264264,0.23593964334705075,0.07853223593964334,0.3194444444444444,0.06995884773662552,0.29612482853223593
50487,11.6,28,50,188,2505,43.684630738522955,1,0,0.4750499001996008,0.5249500998003992,0.17604790419161676,0.19161676646706588,0.031936127744510975,0.04311377245508982,0.32295409181636725,0.21077844311377245,0.023552894211576848,0.005319148936170213,0.026595744680851064,0.4148936170212766,0.25229540918163673,0.08263473053892216,0.325748502994012,0.09940119760479042,0.23992015968063873
50502,12.3,28,50,1484,18487,39.607562070644235,2,0,0.4575647752474712,0.5424352247525288,0.29150213663655544,0.14296532698653108,0.0530643154649213,0.07821712554768215,0.24752528804024448,0.15735381619516417,0.02937199112890139,0.0026954177897574125,0.11118598382749326,0.3524258760107817,0.3005896035051658,0.12316763130848704,0.30713474333315305,0.06896738248498945,0.2001406393682047
50532,14.3,28,50,297,3800,46.38947368421053,1,0,0.445,0.555,0.16421052631578947,0.16,0.030526315789473683,0.04263157894736842,0.40289473684210525,0.18368421052631578,0.016052631578947367,0.0,0.04377104377104377,0.26262626262626265,0.2231578947368421,0.05894736842105263,0.31473684210526315,0.10973684210526316,0.29342105263157897
50551,11.8,28,50,150,2045,38.57457212713936,1,0,0.482640586797066,0.517359413202934,0.1506112469437653,0.23031784841075795,0.038141809290953545,0.061124694376528114,0.254278728606357,0.24352078239608801,0.022004889975550123,0.0,0.06,0.37333333333333335,0.3183374083129584,0.10904645476772616,0.3124694376528117,0.07481662591687041,0.18533007334963325
50601,11.9,28,50,165,4213,40.07951578447662,1,0,0.48397816282933775,0.5160218371706622,0.14526465701400426,0.21765962497032992,0.028245905530500832,0.04581058628056017,0.2971754094469499,0.2421077616900071,0.023736055067647758,0.0,0.05454545454545454,0.43636363636363634,0.27652504153809637,0.12224068359838595,0.31877521955850935,0.06503679088535486,0.21742226441965345
50615,13.1,28,50,545,6324,43.1831119544592,2,0,0.4781783681214421,0.5218216318785579,0.21189120809614168,0.17789373814041745,0.03810879190385832,0.06040480708412397,0.2884250474383302,0.19860847564832385,0.024667931688804556,0.0,0.11192660550458716,0.3357798165137615,0.2463630613535737,0.08649588867805187,0.34772296015180265,0.07511068943706514,0.24430740037950663
50639,11.0,28,50,375,3784,43.800211416490484,1,0,0.4630021141649049,0.5369978858350951,0.2180232558139535,0.14667019027484143,0.04439746300211417,0.06950317124735729,0.32082452431289643,0.17547568710359407,0.02510570824524313,0.0,0.08266666666666667,0.32266666666666666,0.25766384778012685,0.09963002114164905,0.2819767441860465,0.07267441860465117,0.2880549682875264
51030,12.9,44,51,219,5461,39.874565097967405,1,0,0.4766526277238601,0.5233473722761399,0.14740889946896174,0.1942867606665446,0.039736312030763596,0.061344076176524445,0.29316974913019594,0.23036073979124702,0.03369346273576268,0.0,0.0730593607305936,0.3150684931506849,0.2697308185314045,0.11170115363486541,0.359641091375206,0.07654275773667826,0.1823841787218458
51055,14.5,44,51,335,6397,39.96326403001407,3,0,0.47444114428638423,0.5255588557136157,0.09801469438799437,0.22682507425355636,0.027356573393778335,0.04173831483507894,0.3209316867281538,0.26621853994059713,0.01891511646084102,0.005970149253731343,0.1253731343283582,0.28059701492537314,0.27043926840706584,0.10145380647178365,0.34953884633421917,0.10708144442707519,0.17148663435985617
51108,12.3,44,51,2181,42088,36.96386143318761,2,0,0.47956662231514924,0.5204333776848508,0.2337245770766014,0.18366280174871696,0.053839574225432424,0.087126972058544,0.2208467971868466,0.19537635430526515,0.025422923398593422,0.0018340210912425492,0.07657038055937643,0.33241632278771205,0.31925964645504656,0.1367373122980422,0.3165272761832351,0.05619178863333967,0.17128397643033644
51172,15.0,44,51,597,5917,43.813587966875104,3,0,0.47963495014365387,0.5203650498563461,0.11610613486564138,0.20567855332093968,0.03599797194524252,0.04918032786885246,0.3442622950819672,0.2306912286631739,0.018083488254182864,0.0016750418760469012,0.17420435510887772,0.4438860971524288,0.24742268041237114,0.08010816292039885,0.3084333276998479,0.07571404427919554,0.2883217846881866
51193,14.2,44,51,132,2410,40.363070539419084,1,0,0.5103734439834025,0.4896265560165975,0.08713692946058091,0.26348547717842324,0.016597510373443983,0.024896265560165973,0.2946058091286307,0.2946058091286307,0.01867219917012448,0.0,0.05303030303030303,0.2878787878787879,0.2925311203319502,0.06224066390041494,0.36721991701244816,0.0912863070539419,0.18672199170124482
51217,12.8,44,51,244,2732,41.4787701317716,1,0,0.47840409956076135,0.5215959004392386,0.18448023426061494,0.18887262079062958,0.03513909224011713,0.06222547584187409,0.29831625183016103,0.20131771595900438,0.02964860907759883,0.0,0.06557377049180328,0.3975409836065574,0.25988286969253294,0.11127379209370425,0.2979502196193265,0.10285505124450951,0.2280380673499268
